Id,first_name,first_name_draft,Category
916,NIAS,NIIAZ,1
590,IULIIA,ILMIRA,0
1604,SOFIA,TAMILLA,0
347,DMITRY,DMITRII,1
54,ALENA,SABINA,0
1629,SOFIA,TATIANA,0
1161,VALERIIA,MARIIA,0
917,NIAS,NIYAZ,1
1092,SUMAIA,SUMAIA,1
588,IULIIA,GALINA,0
857,MIRGUL,MIRGUL,1
491,GRIGIRY,GRIGORIY,1
807,MARINA,BARNO,0
1254,YULDOSHBOY,YULDOSHBOY,1
868,MUNIVER,MUNIVER,1
763,MARAT,AZAMAT,0
320,DIANA,ALENA,0
834,MAXIM,MAKSIM,1
1080,SOFIA,POLINA,0
1221,VITALIY,VITALIA,1
44,ALEKSEI,ALEXEI,1
1687,SUSANNA,NATALIA,0
526,ILYA,ILIA,1
215,ARTUR,AIGUL,0
1157,VALERII,VALERII,1
1297,ZHANNA,ZAIRA,0
938,NURSEIT,NURSEIT,1
1191,VIACHESLAV,VIACHESLAV,1
366,EKATERINA,EKATERINAMRS,1
1305,ZURABI,ZURABI,1
681,KURBAN,KURBAN,1
999,RADII,IURII,0
364,EGOR,EGOR,1
1159,VALERII,VALERY,1
861,MOHAMMAD,MOHAMMAD,1
1429,DALGATOV,MUSHTATOVA,0
1565,ALEKSEI,VALERIA,0
1703,MAKSIM,NATALIA,0
12,AIIUBJON,AIIUBJON,1
817,MARINA,MUNISA,0
771,MARCO,DARIA,0
1130,TIMUR,SIMON,0
973,PAVEL,PAVEL,1
630,KAMILA,MARIIA,0
338,DINA,DINA,1
1630,INNA,RUSLANA,0
422,ERZHENA,ERZHENA,1
1369,ARSLAN,VIACHESLAV,0
680,KSENYA,ALENA,0
1217,VITALII,VITALII,1
1753,URII,YURY,1
569,IRINA,MIRAIDA,0
913,NAVIDAKHMAD,NAVIDAKHMAD,1
1094,SUREN,SUREN,1
417,EMIL,EMIL,1
120,ALISA,IULIIA,0
0,ABDUFATOKH,ABDUFATOH,1
1573,NATALIA,NIKOLAY,0
97,ALINA,ELMIRA,0
595,IULIIA,IULIIA,1
712,LILIIA,IULIA,0
1100,SWETLANA,SVETLANA,1
650,KHAIRUDDIN,KHAIRUDDIN,1
741,LYDIA,DARIA,0
1269,YULIYA,ROZIYA,0
789,MARIIA,DARIA,0
123,ALISHER,ALISHER,1
980,POLINA,ARINA,0
1599,VANDA,TATIANA,0
657,KIRILL,KIRILL,1
222,ARZYLAN,ARZYLAN,1
674,KSENIYA,KASINIA,0
1113,TATIANA,TATIANA,1
798,MARIIA,MARIYA,1
1310,KSENIIA,KONSTANTIN,0
1296,ZHANAT,ZHANAT,1
225,ASEM,ASEM,1
1506,IVAN,EVGENIY,0
101,ALINA,IULIIA,0
1404,VITALIA,VIKTOROVNA,0
502,IANA,IANA,1
1165,VALERIJ,VALERIY,1
1647,OLGA,DILIARA,0
547,IRINA,DARIA,0
1,ABDURASUL,ABDUKARIM,0
395,ELENA,TAINA,0
952,OLESYA,ELENA,0
541,IRINA,ALENA,0
585,IULIA,IULIIA,1
1026,RODION,RODION,1
280,DARIA,ALINA,0
1247,YANINA,IANINA,1
1620,ILIA,ILESBEK,0
339,DINAR,DINAR,1
223,ASADBEK,ASADBEK,1
425,EUGENE,EVGENII,0
794,MARIIA,MAKSIM,0
154,ANASTASIYA,NATALIIA,0
753,MAIIA,GALINA,0
193,ARAM,ARAM,1
1046,SALAVAT,SALAVAT,1
1464,CHURKIN,BILIBIN,0
95,ALINA,DARIA,0
1515,ANNA,TAISIIA,0
1625,NURIZA,GULNARA,0
663,KRISTINA,KRISTINA,1
1332,KONSTANTIN,ANASTASIIA,0
456,FARIT,FARIT,1
77,ALEXSANDR,ALEKSANDR,1
1438,IRINA,GANCHURINA,0
394,ELENA,REGINA,0
1610,ALSU,NATALYA,0
46,ALEKSEJ,ALEKSEY,1
1153,VALERIA,VALERIA,1
396,ELENA,VLADA,0
160,ANATOLY,ANATOLY,1
1583,IANA,NATALIA,0
1532,LEILA,NATALIA,0
624,KAINA,LUIZA,0
1137,ULUGHBEK,ULUGHBEK,1
1166,VALERIY,VALERII,1
1536,ELENA,TATYANA,0
1656,ZHAMILIA,TATIANA,0
1528,SERGEI,ALEKSEY,0
1005,RAKHMAN,RAHMAN,1
139,ANAIKHAAK,ANAYKHAAK,1
96,ALINA,DIANA,0
964,OVANES,OVANES,1
484,GEORGIY,SERGEY,0
872,MYRZABAY,MYRZABAI,1
271,DAMIRA,DAMIRA,1
375,ELCHIN,ELCHIN,1
1702,IRINA,DMITRII,0
1621,LIUDMILA,ZINAIDA,0
1446,TATIANA,YEKATERINA,0
100,ALINA,IULIANA,0
242,BAKHTIER,BAKHTIER,1
1418,ANGELINA,ANASTASIIA,0
632,KAPITALINA,KAPITALINA,1
403,ELINA,KARINA,0
825,MARIYA,MARIA,1
549,IRINA,ELENA,0
221,ARUNA,FAINA,0
1454,NANI,KONSTANTIN,0
1510,MADINA,NATALYA,0
1227,VITALY,VITALY,1
1459,NATALIA,YEKATERINA,0
455,FARIDA,IRINA,0
933,NURGUN,NIURGUN,1
1420,MAKSUDA,ALEKSANDRA,0
1736,OLGA,NARGISA,0
1021,RINA,RINA,1
843,MIKAEL,MIKAEL,1
1635,IVANNA,KAYHONA,0
1406,SEVARA,ALEKSANDRA,0
1285,ZAGIDAT,ZAGIDAT,1
863,MUKHAMETOV,MUKHAMETOV,1
852,MILANA,MILANA,1
1724,ILIYA,NATALIA,0
989,POLINA,PARVINA,0
142,ANASTASIA,ANASTASIA,1
1035,ROZA,ROZA,1
751,MAGOMED,MAGOMED,1
1141,ULYANA,YULYA,0
1127,THOMAS,THOMAS,1
27,ALBINA,GALIIA,0
1043,SABINA,SABINA,1
1615,DINARA,TATIANA,0
700,LIANA,LYANA,1
65,ALEXANDR,ALEKSANDR,1
1389,INESSA,ANASTASIIA,0
959,OLIA,JLGA,1
869,MUNKO,MUNKO,1
1401,NADIRA,ANASTASIIA,0
316,DENIS,DANILA,0
620,JULIA,YULIYA,1
1089,STANISLAV,STANISLAV,1
1276,YURIS,YURIS,1
1755,DANIIL,DANYA,1
1503,MADINA,NATALIA,0
1380,MARIYA,ANASTASIYA,0
312,DARYA,ZARINA,0
651,KHAIT,MIKHAIL,0
1309,AMATA,ANASTASIIA,0
326,DIANA,DILYARA,0
1325,ARYSTABEK,ANASTASIIA,0
1643,LEONID,ALEKSEY,0
1099,SVIATOSLAV,SVYATOSLAV,1
754,MAIIA,IRINA,0
1710,MIZROB,MIKHAIL,0
60,ALEVTINA,ALEVTINA,1
978,POLINA,ALENA,0
1241,VYACHESLAV,VIACHESLAV,1
1064,SERGEY,SEMEN,0
254,BOBURBEK,BOBURBEK,1
1330,AZIZJON,FARRUKHJON,0
1378,KSENIYA,ALEKSANDRA,0
1705,MAKSIM,DMITRIJ,0
186,ANUTA,ARYUNA,0
735,LIUDMILA,LYUDMILA,1
610,JANNA,MAYSA,0
135,AMINA,MILANA,0
247,BEKMUROD,BEKMUROD,1
200,ARINA,KARINA,0
1274,YURA,YURI,1
510,ILDUS,ILDUS,1
1055,SAVVA,SAVVA,1
1400,ALISA,ALEKSANDRA,0
1580,ELENA,ALEKSEI,0
559,IRINA,LARISA,0
1014,RAZIYA,RAZIYA,1
1049,SANDAL,SANDAL,1
714,LILIIA,LILIYA,1
337,DINA,ANNA,0
226,ASET,ASET,1
788,MARIIA,ALISA,0
745,LYUBOV,LYUBOV,1
1718,ANTONINA,TATIANA,0
1261,YULIYA,ALISA,0
420,ERDEM,ERDEM,1
134,AMINA,KARYNA,0
689,LARISA,SHARIFA,0
1179,VASILISA,VALERIIA,0
901,NATALIIA,ANASTASIIA,0
639,KARINA,EKATERINA,0
1411,KSENIA,KONSTANTIN,0
1116,TATIANA,TATYANA,1
263,CHIMITTSOU,CHIMITTSOU,1
1216,VIOLETTA,VIOLETTA,1
704,LIDIIA,LIUDMILA,0
1467,VALERII,EVGENIY,0
534,INNA,ANNA,0
1616,IRINA,KSENIIA,0
1470,DIANA,KSENIYA,0
564,IRINA,MADINA,0
580,ISLAM,IGNAT,0
324,DIANA,DASHA,0
1480,IULIIA,NIKOLAI,0
110,ALINA,YELENA,0
1357,ASLAN,VIACHESLAV,0
816,MARINA,MUNIRA,0
1725,VADIM,EVGENIY,0
1356,GULNORA,GULCHACHAK,0
911,NATALYA,NATALIU,1
736,LIYA,LIIA,1
18,AKHMED,AKHMED,1
1219,VITALINA,VIKTORIYA,0
105,ALINA,LYANA,0
293,DARIA,MADINA,0
380,ELENA,DIANA,0
292,DARIA,IRINA,0
69,ALEXANDRA,ALEKSANDR,0
1471,ALEKSANDR,ALECSEI,0
758,MAKAR,MAKAR,1
1195,VICTOR,VIKTOR,1
1365,ALISHER,ALEKSANDRA,0
619,JULIA,YULIA,1
1371,IRINA,YEKATERINA,0
1337,VALENTINA,ALEKSANDRA,0
404,ELIZAVETA,ELIZAVETA,1
122,ALISA,MARINA,0
310,DARYA,MARYANA,0
1295,ZHAMIL,ZHAMIL,1
294,DARIA,MARIIA,0
908,NATALIYA,NATALIIA,1
960,OLIA,OLGA,1
532,INGA,ANNA,0
306,DARYA,DILIA,0
1424,ROSTISLAV,VIACHESLAV,0
1244,YAKOV,IAKOV,1
1458,NATALIIA,KONSTANTIN,0
371,EKATERINA,VASELINA,0
488,GEVORG,GEVORG,1
655,KIRA,KIRA,1
692,LEONID,DENIS,0
1611,IRINA,TATYANA,0
523,ILONNA,ILONA,1
1003,RAHIBA,NADIA,0
210,ARSENY,ARSENII,1
811,MARINA,ELVINA,0
1266,YULIYA,JULIA,1
1767,BAKYTBEK,BAKYT,1
1338,VALENTINA,YEKATERINA,0
1523,ELVIN,ILGIZAR,0
1511,YANA,NATALIY,0
1163,VALERIIA,VALERIYA,1
1252,YEVGENIY,YEVGENIY,1
1293,ZAREMA,ZAREMA,1
1081,SOFIA,SOFIA,1
489,GHENADII,GENNADII,1
487,GERMAN,SEMEN,0
851,MILANA,IRINA,0
856,MILENA,MILENA,1
996,POLINA,YULIYA,0
331,DIERBEK,DIYORBEK,1
548,IRINA,DIANA,0
170,ANDREY,ANDREYMR,1
1766,NALALIYA,NATALIIA,1
596,IULIIA,LIDIIA,0
1570,NATALIA,ZINAIDA,0
1160,VALERIIA,EKATERINA,0
768,MARAT,MAXIM,0
1632,MAMURA,NATALYA,0
1598,ZIMFIRA,VARVARA,0
1162,VALERIIA,VALERIIA,1
211,ARTEM,ANTON,0
1542,DARINA,NALALIA,0
879,NADIA,LARISA,0
966,OXANA,ELENA,0
495,GULMIRA,GULMIRA,1
813,MARINA,MARINA,1
578,IRINA,ZILIA,0
1530,IVAN,MIKHAIL,0
55,ALENA,ZARINA,0
469,GALINA,IULIIA,0
266,COSKUN,CHOSHKUN,1
1031,ROMAN,ROMAN,1
37,ALEKSANDR,ALEXANDR,1
1287,ZALINA,ELENA,0
948,OLESIA,ELENA,0
886,NAIL,NAIL,1
256,BOKHODIR,BOKHODIR,1
697,LEVON,LEVON,1
1756,EVGENIA,EVGENIIA,1
1491,IRINA,DMITRIY,0
1175,VASIL,VASIL,1
551,IRINA,FARIDA,0
11,AIGUL,AIGUL,1
971,PAUL,PAVEL,1
1636,ZAIRA,NATALIA,0
1517,OLGA,NATALYA,0
826,MARIYA,MARIIA,1
967,OXANA,IANA,0
367,EKATERINA,EKKATERINA,1
150,ANASTASIUA,ANASTASIIA,1
1390,OKSANA,KONSTANTIN,0
1037,RUBIK,RUBIK,1
1547,TATYANA,MAMAEVA,0
1659,SOFIA,EVGENIA,0
1451,VIKTORIIA,KAPITOLINA,0
448,EVGENIYA,KSENIYA,0
1546,MAKSIM,SADIIAR,0
1301,ZOIA,ZOIA,1
107,ALINA,MARIYA,0
47,ALEKSEY,ALEKSEI,1
613,JULIA,DARIA,0
265,CHODURAA,CHODURAA,1
140,ANARA,ANARA,1
1385,SVELANA,ALEKSANDRA,0
1672,ANTONINA,KSENIYA,0
981,POLINA,ELENA,0
1313,IRINA,ELIUSHKINA,0
1010,RAMIS,RAMIS,1
518,ILMIRA,ILMIRA,1
1412,STANISLAVA,VIACHESLAV,0
127,ALMAZ,ALMAZ,1
1439,IOANN,KONSTANTIN,0
1147,VAGRAM,VAGRAM,1
731,LIUBOV,LYUBOV,1
1399,ULIANA,ALEKSANDRA,0
1085,SOFYA,DARYA,0
259,BORIS,YURIY,0
288,DARIA,DARYA,1
1679,ZAMIRA,INTIZAR,0
1529,MURAT,SALAVAT,0
719,LILIYA,ALINA,0
384,ELENA,ELVIRA,0
1211,VIKTORIIA,VIKTORIYA,1
1226,VITALY,VITALIY,1
537,IRAIDA,IRAIDA,1
132,AMINA,ALINA,0
1457,INNOKENTII,KONSTANTIN,0
921,NIKOLAI,NIKOLA,1
1231,VLADIMIR,VADIM,0
311,DARYA,SOFYA,0
782,MARIANNA,DAIANA,0
1486,LARISA,VASILIY,0
370,EKATERINA,VALERIYA,0
1047,SAMARA,SAMARA,1
840,MICHAIL,MIKHAIL,1
59,ALESIA,ELENA,0
270,DAMIR,SAMAD,0
84,ALFIYA,ALFIIA,1
41,ALEKSEI,ALEKSEJ,1
1749,ALEXEI,ALEKSEY,1
929,NILUFAR,NILUFAR,1
1374,IRINA,EFROSINIIA,0
1257,YULIA,IULIIA,1
1178,VASILII,VASILY,1
1619,MARHABO,TATIANA,0
1444,ELENA,OLEKSANDRA,0
824,MARIYA,MALIKE,0
690,LENAR,LENAR,1
1499,IRINA,EVGENIA,0
1044,SAIZANA,SAYZANA,1
1507,YULIA,NATALYA,0
583,ISMOIL,ISMOIL,1
1737,IULIIA,DMITRII,0
1229,VLADA,ELENA,0
646,KHABIBULLO,KHABIBULLO,1
1433,NATALYA,NAMTSARAEV,0
1554,NIKOLAI,VITALIY,0
573,IRINA,POLINA,0
276,DANIL,PAVEL,0
461,GALIIA,GALIIA,1
1169,VALERIYA,EKATERINA,0
930,NINA,NINA,1
389,ELENA,KSENIA,0
1123,TATYANA,TATIYANA,1
1428,LIUDMILA,ULADZISLAU,0
1066,SERGEY,SERGEJ,1
424,ESENIIA,YESENIA,1
1222,VITALIY,VITALII,1
654,KHUSRAV,KHUSRAV,1
1032,ROMAN,RUSLAN,0
75,ALEXEY,ALEXEY,1
1111,TATIANA,SARDANA,0
802,MARINA,ADIBA,0
809,MARINA,DARYA,0
197,ARINA,DARYA,0
698,LEYLA,LEILA,1
781,MARIA,TARONA,0
1280,YURY,YURII,1
1182,VASILIY,VASILII,1
1776,ALEXANDR,ALEXANDRA,0
297,DARIA,SABINA,0
1689,IRINA,GIUZIAL,0
1256,YULIA,GALINA,0
699,LIANA,LIANA,1
715,LILIIA,POLINA,0
725,LINARA,ELINA,0
757,MAIYA,ALINA,0
483,GEORGIY,GEORGY,1
796,MARIIA,MARIA,1
447,EVGENIYA,EVGENIYA,1
240,AZIIANA,AZIYANA,1
1709,IVAN,SUSANNA,0
1622,YANA,EVGENIA,0
1364,ROZALIIA,ANASTASIIA,0
1278,YURIY,YURII,1
438,EVGENIY,ARSENIY,0
325,DIANA,DIANA,1
171,ANDREY ,ANDREY,1
333,DILDORAKHON,DILDORAKHON,1
1279,YURIY,YURIY,1
1768,MAKSIM,MAKXIM,1
1534,JASUR,JURABEK,0
91,ALINA,AFSANA,0
421,ERZHENA,ELENA,0
1493,MARIYA,VALERII,0
884,NAFISAKHON,NAFISAKHON,1
354,DULAT,DULAT,1
1190,VERONIKA,VERONIKA,1
213,ARTEMII,ARTEMII,1
1345,VASILINA,ANASTASIYA,0
315,DENI,DENI,1
21,ALAN,ALAN,1
1576,TOMILLA,NATALIA,0
1242,VYACHESLAV,VLADISLAV,0
1289,ZALINA,TATIANA,0
1082,SOFIIA,SOFIIA,1
1041,RUSTAM,RUSTAM,1
1307,ELENA,ALEKSANDRA,0
1691,MARINA,ZINAIDA,0
1742,NIJAT,SOIBJON,0
895,NATALIA,NAIALIA,1
359,DZHAMILYA,DZHAMILIA,1
985,POLINA,JULIA,0
1483,EVGENIY,DMITRIY,0
1744,RAMZAN,SANDZHI,0
1497,KARINA,NATALIA,0
631,KAMILLA,KAMILLA,1
611,JIAXING,JILONG,0
945,OLEH,OLEH,1
557,IRINA,IULIIA,0
821,MARINA,TATIANA,0
1168,VALERIY,VALERIY,1
1098,SVIATOSLAV,SVIATOSLAV,1
409,ELVINA,IRINA,0
1069,SHAKHLAR,SHAKHLAR,1
591,IULIIA,ILONA,0
1311,ANTON,KONSTANTIN,0
1133,UILIIA,IULIIA,1
726,LINARA,LINARA,1
1564,ILIA,TATIANA,0
1129,TIMUR,LINAR,0
117,ALISA,ELENA,0
893,NASYRBEK,NASYRBEK,1
1437,INESSA,ANASTASIYA,0
791,MARIIA,IRINA,0
64,ALEXANDER,ALEXANDR,1
586,IULIIA,ALFIIA,0
1320,ASILA,ANASTASIIA,0
864,MUKHAMMAD,MUKHAMMAD,1
1481,MIKHAIL,DMITRIY,0
769,MARAT,MEKAN,0
513,ILIA,ILIA,1
1192,VIACHESLAV,VLADISLAV,0
1713,MAXIM,VASILIY,0
1427,NAIDA,ANASTASIIA,0
1057,SEMEN,ELENA,0
671,KSENIIA,KSENIIA,1
514,ILIA,ILIYA,1
1388,IASMINA,ANASTASIIA,0
1586,NATALIA,MANSIYA,0
58,ALESIA,ALESYA,1
1631,MARIIA,TATYANA,0
195,ARINA,AFSANA,0
126,ALMAS,ALMAS,1
1527,ELISEI,DMITRII,0
1128,TIMOFEI,TIMOFEI,1
408,ELVINA,ELVINA,1
592,IULIIA,IRINA,0
1202,VIKTORI,VIKTORIA,1
1731,ASLIDDIN,VASILIY,0
626,KAMAL,KAMAL,1
1188,VERA,VERA,1
1251,YEVGENIY,EVGENII,1
1563,MARIA,VASILII,0
892,NASTYA,DARYA,0
805,MARINA,ALENA,0
1443,LEMIRA,ALEKSANDRA,0
1314,MARIIA,ANASTASIIA,0
1551,MAKSIM,ALEKSEY,0
71,ALEXANDRA,ALEXANDRA,1
1139,ULYANA,ULIANA,1
1366,KATRINA,ANASTASIIA,0
1752,VARVARA,VARYA,1
576,IRINA,ULIANA,0
474,GALINA,NELIA,0
1561,GALINA,ANISIIA,0
1739,ULIANA,NATALIA,0
1073,SHAUKAT,SHAUKAT,1
234,AYAN,AIAAN,1
515,ILIA,ILYA,1
507,IEGOR,EGOR,1
865,MUKHAMMADI,MUKHAMMADI,1
1027,RODION,RODIONMR,1
1120,TATYANA,SANANA,0
190,ANZHELINA,ANZHELINA,1
169,ANDREY,ANDREY,1
287,DARIA,DARIYA,1
436,EVGENIJ,EVGENIY,1
1124,TATYANA,TATJYANA,1
1262,YULIYA,AMIYA,0
1152,VALENTINA,VALERIIA,0
881,NADIA,NIIAZ,0
1326,VALERIYA,ANASTASIYA,0
800,MARIJA,NAIDA,0
418,EMILIIA,EMILIIA,1
746,LYUDMILA,LIUDMILA,1
1603,SERGEI,KSENIIA,0
497,GULNARA,DILYARA,0
269,DAMIR,BATYR,0
1657,ANDREY,DMITRIY,0
1109,TATIANA,MADINA,0
423,ESENIIA,ESENIIA,1
555,IRINA,INDIRA,0
1698,SAULE,NATALIA,0
572,IRINA,OXANA,0
1131,TIMUR,TIMUR,1
986,POLINA,KARINA,0
379,ELENA,ALISA,0
910,NATALYA,NATALIA,1
1233,VLADIMIR,VLADISLAV,0
329,DIANA,ELINA,0
703,LIDIIA,LIDIIA,1
1522,LARISA,NATALIA,0
1136,ULIANA,ULYANA,1
780,MARIA,MARIYA,1
1717,ILYA,VASILIY,0
1665,VUSALA,TATYANA,0
141,ANASTASIA,ANASTACIA,1
1432,ANDREI,ISLAMGEREI,0
947,OLENA,OLENA,1
806,MARINA,ALINA,0
1355,TUIANA,OKTIABRINA,0
350,DMITRY,DMITRY,1
343,DMITRII,IURII,0
961,OLIVIIA,OLIVIIA,1
1398,MARINA,NIURGUIANA,0
1171,VALERIYA,VIKTORIYA,0
608,IZZATILLO,IZZATILLO,1
392,ELENA,OLESYA,0
762,MAKSIM,VADIM,0
1290,ZALINA,YULIA,0
249,BELIGMA,BELIGMA,1
1312,KRISTINA,ANASTASIYA,0
1030,ROMAN,RODION,0
291,DARIA,GALINA,0
398,ELEONORA,ELEONORA,1
465,GALINA,DARIMA,0
13,AISULA,AISULA,1
1714,MARINA,NATALYA,0
1392,GALINA,DANCHINOVA,0
453,FAIG,FAIG,1
458,FEDOR,FEDOR,1
1673,MIKHAIL,IBRAGIM,0
1158,VALERII,VALERIY,1
1609,SEVARA,TATIANA,0
1185,VASILY,VASILII,1
983,POLINA,IRINA,0
628,KAMILA,KAMILA,1
1695,SEMEN,ALEKSEI,0
653,KHETAG,KHETAG,1
295,DARIA,NADIR,0
348,DMITRY,DMITRIJ,1
388,ELENA,KLARA,0
406,ELNARA,ELENA,0
191,ANZHIL,ANZHIL,1
1754,IURII,YURY,1
1494,IVAN,TATIANA,0
1540,ILKIN,DMITRIY,0
849,MILANA,AIYYLANA,0
1183,VASILIY,VASILIY,1
410,ELVINA,MARINA,0
216,ARTUR,ARTUR,1
977,PETR,PETR,1
1025,ROBERT,ROBERT,1
1117,TATIANA,TUIARA,0
926,NIKOLAY,NIKOLAI,1
480,GEORGII,GEORGII,1
1524,ELENA,ALEKSEY,0
146,ANASTASIA,NATALIIA,0
1466,ZHANNA,EVGENIA,0
368,EKATERINA,KARINA,0
1271,YULIYA,YULIA,1
1260,YULIYA,ALINA,0
1006,RAKHMAN,RAKHMAN,1
1448,NASIM,ANASTASIIA,0
490,GLEB,GLEB,1
1435,NATIG,ANASTASIYA,0
1105,TATIANA,ALINA,0
2,ABOV,ABOV,1
1283,YURY,YURY,1
1377,MARGARITA,ANASTASIIA,0
649,KHAFIS,KHAFIS,1
684,LARISA,ALINA,0
727,LINARA,NARAN,0
175,ANNA,IANINA,0
1207,VIKTORIIA,VALERIIA,0
314,DAVID,DAVID,1
733,LIUDMILA,LIUDMILA,1
990,POLINA,POLINA,1
853,MILANA,ZLATA,0
748,LYUZIYA,LYUZIYA,1
897,NATALIA,NATALIIA,1
1007,RAKIF,GABIL,0
1302,ZORIK,ZORIK,1
972,PAVEL,PARVIZ,0
1167,VALERIY,VALERIJ,1
1208,VIKTORIIA,VICTORIA,1
832,MATVEY,MATVEI,1
1623,AZIZA,TATYANA,0
241,BAIR,BAIR,1
24,ALBERT,ALBINA,0
1490,EVGENII,KSENIYA,0
357,DZHAFAR,DZHAFAR,1
644,KEMRAN,KEMRAN,1
1317,KRISTINA,ANASTASIIA,0
501,HANNA,HANNA,1
1425,ADELINA,ALEKSANDRA,0
1582,KIRILL,DMITRII,0
1677,AIBEK,ALEKSEI,0
196,ARINA,ARINA,1
550,IRINA,ELVINA,0
786,MARIANNA,ZARINA,0
1024,RIZMA,RIZMA,1
1640,RUSTAM,ARSALAN,0
1597,ANASTASIIA,NATALYA,0
721,LILIYA,IULIIA,0
1488,RAVANA,NARGIZA,0
1045,SAKHIB,SAKHIB,1
1372,KONOVALOV,KONSTANTIN,0
1668,MARIFAT,TATIANA,0
871,MURODJON,MURODJON,1
1097,SVETOSLAV,SVETOSLAV,1
504,IAROSLAV,IAROSLAV,1
51,ALENA,IRINA,0
677,KSENIYA,KSENIIA,1
476,GALINA,TATIANA,0
943,OKSANA,OXANA,1
635,KARIMDZHON,KARIMDZHON,1
103,ALINA,KAMILA,0
1237,VLADISLAVA,VLADISLAV,0
1683,IRENA,TATIANA,0
1265,YULIYA,IULIIA,1
848,MIKHAIL,MIRJALIL,0
1774,ALEKSANDR,ALEKSANDRA,1
1255,YULIA,ALINA,0
1745,AYSHAT,DASHIMA,0
207,ARMAN,ANVAR,0
1445,ANASTASIIA,ABDURASHID,0
1674,SAHIB,NATALIA,0
25,ALBINA,ALBINA,1
955,OLGA,INGA,0
846,MIKHAIL,MIKHAIL,1
328,DIANA,ELIINA,0
1004,RAISA,RAISA,1
1764,JUN,JUNHWA,1
1333,ELENA,ALEXSANDRA,0
1455,AYDAR,SAIDZHAFAR,0
1519,OKSANA,NATALIA,0
597,IULIIA,LILIYA,0
1772,JAMOLBEK,JAMOLBEK,1
935,NURILA,NURILA,1
345,DMITRIY,DMITRIY,1
246,BAYAS,BULAT,0
300,DARIA,YULIA,0
1019,RIMMA,IRINA,0
1205,VIKTORIA,VIKTORIIA,1
